,area,name,num,class0,class1,class2
0,syf,dig_A_0.5.csv,50,0.96,0.02,0.02
1,syf,dig_A_1.0.csv,50,0.98,0.0,0.02
2,syf,dig_A_1.5.csv,52,0.9615384615384616,0.019230769230769232,0.019230769230769232
3,syf,dig_A_2.0.csv,51,0.9803921568627451,0.0196078431372549,0.0
4,syf,dig_A_2.5.csv,49,1.0,0.0,0.0
5,syf,dig_A_3.0.csv,48,0.9375,0.041666666666666664,0.020833333333333332
6,syf,dig_A_3.5.csv,48,0.9375,0.020833333333333332,0.041666666666666664
7,syf,dig_A_4.0.csv,43,0.9302325581395349,0.046511627906976744,0.023255813953488372
8,syf,dig_A_4.5.csv,41,0.9024390243902439,0.024390243902439025,0.07317073170731707
9,syf,dig_A_5.0.csv,24,0.8333333333333334,0.125,0.041666666666666664
10,syf,dig_A_5.5.csv,35,0.9142857142857143,0.0,0.08571428571428572
11,syf,dig_A_6.0.csv,25,0.72,0.0,0.28
12,syf,dig_A_6.5.csv,13,0.9230769230769231,0.07692307692307693,0.0
13,syf,dig_A_7.0.csv,13,0.9230769230769231,0.0,0.07692307692307693
14,syf,dig_A_7.5.csv,7,0.7142857142857143,0.2857142857142857,0.0
15,syf,dig_B_0.5.csv,51,0.9803921568627451,0.0196078431372549,0.0
16,syf,dig_B_1.0.csv,49,1.0,0.0,0.0
17,syf,dig_B_1.5.csv,51,0.9803921568627451,0.0,0.0196078431372549
18,syf,dig_B_2.0.csv,48,1.0,0.0,0.0
19,syf,dig_B_2.5.csv,50,1.0,0.0,0.0
20,syf,dig_B_3.0.csv,51,1.0,0.0,0.0
21,syf,dig_B_3.5.csv,50,1.0,0.0,0.0
22,syf,dig_B_4.0.csv,48,0.9583333333333334,0.0,0.041666666666666664
23,syf,dig_B_4.5.csv,46,0.9130434782608695,0.0,0.08695652173913043
24,syf,dig_B_5.0.csv,22,0.8181818181818182,0.045454545454545456,0.13636363636363635
25,syf,dig_B_5.5.csv,20,1.0,0.0,0.0
26,syf,dig_B_6.0.csv,26,0.7692307692307693,0.0,0.23076923076923078
27,syf,dig_B_6.5.csv,24,0.9166666666666666,0.041666666666666664,0.041666666666666664
28,syf,dig_B_7.0.csv,3,1.0,0.0,0.0
29,syf,dig_B_7.5.csv,15,0.9333333333333333,0.06666666666666667,0.0
30,syf,jump_A_0.5.csv,49,0.0,1.0,0.0
31,syf,jump_A_1.0.csv,51,0.0,0.9803921568627451,0.0196078431372549
32,syf,jump_A_1.5.csv,29,0.0,1.0,0.0
33,syf,jump_A_2.0.csv,27,0.0,1.0,0.0
34,syf,jump_A_2.5.csv,24,0.041666666666666664,0.9583333333333334,0.0
35,syf,jump_A_3.0.csv,24,0.0,1.0,0.0
36,syf,jump_A_3.5.csv,27,0.0,0.9629629629629629,0.037037037037037035
37,syf,jump_A_4.0.csv,12,0.0,1.0,0.0
38,syf,jump_A_4.5.csv,4,0.0,1.0,0.0
39,syf,jump_A_5.0.csv,2,0.0,1.0,0.0
40,syf,jump_A_5.5.csv,0,0.0,0.0,0.0
41,syf,jump_A_6.0.csv,0,0.0,0.0,0.0
42,syf,jump_B_0.5.csv,48,0.041666666666666664,0.9166666666666666,0.041666666666666664
43,syf,jump_B_1.0.csv,40,0.125,0.75,0.125
44,syf,jump_B_1.5.csv,25,0.12,0.56,0.32
45,syf,jump_B_2.0.csv,21,0.14285714285714285,0.38095238095238093,0.47619047619047616
46,syf,jump_B_2.5.csv,15,0.3333333333333333,0.13333333333333333,0.5333333333333333
47,syf,jump_B_3.0.csv,23,0.2608695652173913,0.6086956521739131,0.13043478260869565
48,syf,jump_B_3.5.csv,21,0.5714285714285714,0.19047619047619047,0.23809523809523808
49,syf,jump_B_4.0.csv,2,0.0,0.0,1.0
50,syf,jump_B_4.5.csv,8,0.25,0.125,0.625
51,syf,jump_B_5.0.csv,1,1.0,0.0,0.0
52,syf,jump_B_5.5.csv,0,0.0,0.0,0.0
53,syf,jump_B_6.0.csv,0,0.0,0.0,0.0
54,syf,walk_A_0.5_hard.csv,32,0.0,0.25,0.75
55,syf,walk_A_0.5_normal.csv,1,0.0,0.0,1.0
56,syf,walk_A_1.0_hard.csv,17,0.17647058823529413,0.058823529411764705,0.7647058823529411
57,syf,walk_A_1.0_normal.csv,0,0.0,0.0,0.0
58,syf,walk_A_1.5_hard.csv,21,0.0,0.0,1.0
59,syf,walk_A_1.5_normal.csv,0,0.0,0.0,0.0
60,syf,walk_A_2.0_hard.csv,20,0.0,0.0,1.0
61,syf,walk_A_2.0_normal.csv,0,0.0,0.0,0.0
62,syf,walk_A_2.5_hard.csv,5,0.0,0.0,1.0
63,syf,walk_A_3.0_hard.csv,7,0.0,0.0,1.0
64,syf,walk_A_3.5_hard.csv,12,0.3333333333333333,0.0,0.6666666666666666
65,syf,walk_A_4.0_hard.csv,0,0.0,0.0,0.0
66,syf,walk_A_4.5_hard.csv,0,0.0,0.0,0.0
67,syf,walk_A_5.0_hard.csv,0,0.0,0.0,0.0
68,syf,walk_A_5.5_hard.csv,0,0.0,0.0,0.0
69,syf,walk_A_6.0_hard.csv,0,0.0,0.0,0.0
70,syf,walk_B_0.5_hard.csv,14,0.0,0.0,1.0
71,syf,walk_B_0.5_normal.csv,0,0.0,0.0,0.0
72,syf,walk_B_1.0_hard.csv,35,0.05714285714285714,0.0,0.9428571428571428
73,syf,walk_B_1.0_normal.csv,0,0.0,0.0,0.0
74,syf,walk_B_1.5_hard.csv,23,0.0,0.0,1.0
75,syf,walk_B_1.5_normal.csv,0,0.0,0.0,0.0
76,syf,walk_B_2.0_hard.csv,16,0.3125,0.0625,0.625
77,syf,walk_B_2.0_normal.csv,0,0.0,0.0,0.0
78,syf,walk_B_2.5_hard.csv,3,0.0,0.0,1.0
79,syf,walk_B_3.0_hard.csv,14,0.0,0.0,1.0
80,syf,walk_B_3.5_hard.csv,3,0.6666666666666666,0.0,0.3333333333333333
81,syf,walk_B_4.0_hard.csv,0,0.0,0.0,0.0
82,syf,walk_B_4.5_hard.csv,0,0.0,0.0,0.0
83,syf,walk_B_5.0_hard.csv,0,0.0,0.0,0.0
84,syf,walk_B_5.5_hard.csv,0,0.0,0.0,0.0
85,syf,walk_B_6.0_hard.csv,0,0.0,0.0,0.0
86,syf2,dig_jin_A.csv,51,0.7450980392156863,0.13725490196078433,0.11764705882352941
87,syf2,dig_yuan_A.csv,39,0.7435897435897436,0.1794871794871795,0.07692307692307693
88,syf2,jump_jin_A.csv,49,0.061224489795918366,0.9387755102040817,0.0
89,syf2,jump_yuan_A.csv,44,0.2727272727272727,0.6590909090909091,0.06818181818181818
90,syf2,walk_jin_A.csv,49,0.9387755102040817,0.0,0.061224489795918366
91,syf2,walk_yuan_A.csv,31,0.4838709677419355,0.41935483870967744,0.0967741935483871
92,yqcc,dig_1.0_0.3.csv,39,0.9743589743589743,0.0,0.02564102564102564
93,yqcc,dig_1.0_0.5.csv,42,1.0,0.0,0.0
94,yqcc,dig_2.0_0.3.csv,29,0.8620689655172413,0.06896551724137931,0.06896551724137931
95,yqcc,dig_2.0_0.5.csv,41,0.975609756097561,0.0,0.024390243902439025
96,yqcc,dig_3.0_0.3.csv,39,0.6410256410256411,0.3076923076923077,0.05128205128205128
97,yqcc,dig_3.0_0.5.csv,48,0.7916666666666666,0.16666666666666666,0.041666666666666664
98,yqcc,dig_4.0_0.3.csv,43,0.7906976744186046,0.16279069767441862,0.046511627906976744
99,yqcc,dig_4.0_0.5.csv,31,0.8709677419354839,0.06451612903225806,0.06451612903225806
100,yqcc,dig_5.0_0.3.csv,21,0.38095238095238093,0.47619047619047616,0.14285714285714285
101,yqcc,dig_5.0_0.5.csv,2,0.5,0.0,0.5
102,yqcc,jump_1.0_A.csv,47,0.40425531914893614,0.5106382978723404,0.0851063829787234
103,yqcc,jump_1.0_B.csv,42,0.47619047619047616,0.38095238095238093,0.14285714285714285
104,yqcc,jump_2.0_A.csv,25,0.28,0.56,0.16
105,yqcc,jump_2.0_B.csv,15,0.26666666666666666,0.06666666666666667,0.6666666666666666
106,yqcc,jump_3.0_A.csv,18,0.7777777777777778,0.1111111111111111,0.1111111111111111
107,yqcc,jump_3.0_B.csv,7,0.8571428571428571,0.14285714285714285,0.0
108,yqcc,jump_4.0_A.csv,6,0.5,0.3333333333333333,0.16666666666666666
109,yqcc,jump_4.0_B.csv,1,1.0,0.0,0.0
110,yqcc,jump_5.0_A.csv,0,0.0,0.0,0.0
111,yqcc,jump_5.0_B.csv,0,0.0,0.0,0.0
112,yqcc,walk_0.5_A.csv,48,0.3333333333333333,0.020833333333333332,0.6458333333333334
113,yqcc,walk_0.5_B.csv,48,0.3958333333333333,0.0,0.6041666666666666
114,yqcc,walk_1.0_A.csv,25,0.04,0.0,0.96
115,yqcc,walk_1.0_B.csv,50,0.36,0.0,0.64
116,yqcc,walk_1.5_A.csv,11,0.0,0.0,1.0
117,yqcc,walk_1.5_B.csv,45,0.08888888888888889,0.0,0.9111111111111111
118,yqcc,walk_2.0_A.csv,6,0.0,0.0,1.0
119,yqcc,walk_2.0_B.csv,18,0.1111111111111111,0.0,0.8888888888888888
120,yqcc,walk_2.5_A.csv,5,0.2,0.0,0.8
121,yqcc,walk_2.5_B.csv,32,0.0,0.0,1.0
122,yqcc2,dig_1.0_0.3_d1.csv,43,0.7209302325581395,0.046511627906976744,0.23255813953488372
123,yqcc2,dig_1.0_0.3_d2.csv,49,1.0,0.0,0.0
124,yqcc2,dig_1.0_0.3_d3.csv,47,0.8936170212765957,0.02127659574468085,0.0851063829787234
125,yqcc2,dig_1.0_0.5_d1.csv,35,0.8571428571428571,0.08571428571428572,0.05714285714285714
126,yqcc2,dig_1.0_0.5_d2.csv,44,0.9090909090909091,0.022727272727272728,0.06818181818181818
127,yqcc2,dig_1.0_0.5_d3.csv,48,0.8958333333333334,0.0,0.10416666666666667
128,yqcc2,jump_1.0_A_d1.csv,46,0.06521739130434782,0.9347826086956522,0.0
129,yqcc2,jump_1.0_A_d2.csv,36,0.16666666666666666,0.8055555555555556,0.027777777777777776
130,yqcc2,jump_1.0_A_d3.csv,47,0.3829787234042553,0.5319148936170213,0.0851063829787234
131,yqcc2,jump_1.0_B_d1.csv,47,0.7872340425531915,0.0425531914893617,0.1702127659574468
132,yqcc2,jump_1.0_B_d2.csv,48,0.6666666666666666,0.22916666666666666,0.10416666666666667
133,yqcc2,jump_1.0_B_d3.csv,49,0.7346938775510204,0.12244897959183673,0.14285714285714285
134,yqcc2,walk_1.0_A_d1.csv,44,0.06818181818181818,0.0,0.9318181818181818
135,yqcc2,walk_1.0_A_d2.csv,47,0.425531914893617,0.0,0.574468085106383
136,yqcc2,walk_1.0_A_d3.csv,42,0.047619047619047616,0.0,0.9523809523809523
137,yqcc2,walk_1.0_B_d1.csv,47,0.0851063829787234,0.0,0.9148936170212766
138,yqcc2,walk_1.0_B_d2.csv,57,0.49122807017543857,0.0,0.5087719298245614
139,yqcc2,walk_1.0_B_d3.csv,33,0.09090909090909091,0.0,0.9090909090909091
140,zwy,dig_0.0_A.csv,53,0.9622641509433962,0.03773584905660377,0.0
141,zwy,dig_1.0_A.csv,49,0.8163265306122449,0.08163265306122448,0.10204081632653061
142,zwy,dig_3.0_A.csv,8,0.625,0.375,0.0
143,zwy,dig_5.0_A.csv,22,0.6363636363636364,0.2727272727272727,0.09090909090909091
144,zwy,jump_0.0_A.csv,41,0.04878048780487805,0.9512195121951219,0.0
145,zwy,jump_0.0_A_1.csv,29,0.06896551724137931,0.9310344827586207,0.0
146,zwy,jump_1.0_A.csv,30,0.36666666666666664,0.6,0.03333333333333333
147,zwy,jump_3.0_A.csv,3,0.6666666666666666,0.0,0.3333333333333333
148,zwy,jump_5.0_A.csv,3,1.0,0.0,0.0
149,zwy,walk_0.0_A.csv,49,0.12244897959183673,0.04081632653061224,0.8367346938775511
150,zwy,walk_1.0_A.csv,47,0.5531914893617021,0.0851063829787234,0.3617021276595745
151,zwy,walk_3.0_A.csv,0,0.0,0.0,0.0
152,zwy,walk_5.0_A.csv,8,0.5,0.125,0.375
153,zwy2,dig_0.0_B_d1.csv,49,1.0,0.0,0.0
154,zwy2,dig_1.0_B_d1.csv,49,0.8775510204081632,0.10204081632653061,0.02040816326530612
155,zwy2,dig_3.0_B_d1.csv,20,0.7,0.25,0.05
156,zwy2,dig_5.0_B_d1.csv,4,0.25,0.75,0.0
157,zwy2,jump_0.0_B_d1.csv,38,0.0,1.0,0.0
158,zwy2,jump_1.0_B_d1.csv,29,0.20689655172413793,0.7586206896551724,0.034482758620689655
159,zwy2,jump_3.0_B_d1.csv,25,0.28,0.64,0.08
160,zwy2,jump_5.0_B_d1.csv,15,0.2,0.7333333333333333,0.06666666666666667
161,zwy2,walk_0.0_B_d1.csv,50,0.02,0.02,0.96
162,zwy2,walk_1.0_B_d1.csv,49,0.32653061224489793,0.061224489795918366,0.6122448979591837
163,zwy2,walk_3.0_B_d1.csv,15,0.26666666666666666,0.0,0.7333333333333333
164,zwy2,walk_5.0_B_d1.csv,16,0.375,0.625,0.0
165,zwy3,dig_0.0_A.csv,49,1.0,0.0,0.0
166,zwy3,dig_0.0_A_d1.csv,69,0.984375,0.0078125,0.0078125
167,zwy3,dig_1.0_A.csv,60,0.8,0.18333333333333332,0.016666666666666666
168,zwy3,dig_3.0_A.csv,8,0.5,0.125,0.375
169,zwy3,dig_3.0_A_d1.csv,0,0.0,0.0,0.0
170,zwy3,dig_5.0_A.csv,2,1.0,0.0,0.0
171,zwy3,dig_5.0_A_d1.csv,0,0.0,0.0,0.0
172,zwy3,dig_md_A.csv,667,0.8879945286195287,0.07065446127946128,0.041351010101010104
173,zwy3,jump_0.0_A.csv,47,0.0,0.9361702127659575,0.06382978723404255
174,zwy3,jump_0.0_A_d1.csv,50,0.0,1.0,0.0
175,zwy3,jump_1.0_A.csv,36,0.4166666666666667,0.5833333333333334,0.0
176,zwy3,jump_1.0_A_d1.csv,52,0.3076923076923077,0.6346153846153846,0.057692307692307696
177,zwy3,jump_3.0_A.csv,0,0.0,0.0,0.0
178,zwy3,jump_3.0_A_d1.csv,6,0.5,0.5,0.0
179,zwy3,jump_5.0_A.csv,0,0.0,0.0,0.0
180,zwy3,jump_5.0_A_d1.csv,0,0.0,0.0,0.0
181,zwy3,walk_0.0_A.csv,79,0.0,0.0,1.0
182,zwy3,walk_0.0_A_d1.csv,49,0.02040816326530612,0.0,0.9795918367346939
183,zwy3,walk_1.0_A.csv,66,0.1171875,0.0390625,0.84375
184,zwy3,walk_1.0_A_d1.csv,69,0.371875,0.046875,0.58125
185,zwy3,walk_3.0_A.csv,32,0.53125,0.125,0.34375
186,zwy3,walk_3.0_A_d1.csv,8,0.5,0.0,0.5
187,zwy3,walk_5.0_A.csv,0,0.0,0.0,0.0
188,zwy3,walk_5.0_A_d1.csv,0,0.0,0.0,0.0
189,zwy3,walk_md_A.csv,365,0.15410879629629629,0.034548611111111106,0.8113425925925926
190,zwy4,dig_0.0_A.csv,49,1.0,0.0,0.0
191,zwy4,dig_1.0_A.csv,49,1.0,0.0,0.0
192,zwy4,dig_3.0_A.csv,5,0.8,0.0,0.2
193,zwy4,dig_5.0_A.csv,1,0.0,0.0,1.0
194,zwy4,dig_md_A.csv,628,0.9292067307692309,0.029927884615384613,0.040865384615384616
195,zwy4,jump_0.0_A.csv,44,0.045454545454545456,0.9545454545454546,0.0
196,zwy4,jump_1.0_A.csv,39,0.1282051282051282,0.8461538461538461,0.02564102564102564
197,zwy4,jump_3.0_A.csv,40,0.075,0.9,0.025
198,zwy4,jump_5.0_A.csv,0,0.0,0.0,0.0
199,zwy4,jump_md_A.csv,378,0.09886853448275862,0.8604525862068965,0.04067887931034483
200,zwy4,walk_0.0_A.csv,62,0.0,0.0,1.0
201,zwy4,walk_1.0_A.csv,57,0.05263157894736842,0.05263157894736842,0.8947368421052632
202,zwy4,walk_3.0_A.csv,50,0.08,0.0,0.92
203,zwy4,walk_5.0_A.csv,1,0.0,1.0,0.0
204,zwy4,walk_md_A.csv,581,0.04375,0.028125,0.928125
205,j11,dig_0.0_A.csv,49,0.9387755102040817,0.04081632653061224,0.02040816326530612
206,j11,dig_1.0_A.csv,48,0.3958333333333333,0.4791666666666667,0.125
207,j11,dig_3.0_A.csv,44,0.75,0.09090909090909091,0.1590909090909091
208,j11,dig_5.0_A.csv,40,0.125,0.775,0.1
209,j11,jump_0.0_A.csv,45,0.0,1.0,0.0
210,j11,jump_1.0_A.csv,40,0.0,1.0,0.0
211,j11,jump_3.0_A.csv,39,0.0,0.9487179487179487,0.05128205128205128
212,j11,jump_5.0_A.csv,39,0.0,1.0,0.0
213,j11,walk_0.0_A.csv,49,0.0,0.061224489795918366,0.9387755102040817
214,j11,walk_1.0_A.csv,50,0.0,0.2,0.8
215,j11,walk_2.5_A.csv,49,0.02040816326530612,0.30612244897959184,0.673469387755102
216,j11,walk_3.0_A.csv,49,0.04081632653061224,0.32653061224489793,0.6326530612244898
217,j11,walk_5.0_A.csv,36,0.0,0.75,0.25
218,j11_2,dig_1.0_A_d1.csv,49,0.8775510204081632,0.12244897959183673,0.0
219,j11_2,dig_1.0_A_d2.csv,49,0.32653061224489793,0.5102040816326531,0.16326530612244897
220,j11_2,dig_1.0_A_d3.csv,48,0.08333333333333333,0.7708333333333334,0.14583333333333334
221,j11_2,dig_3.0_A_d1.csv,55,0.5454545454545454,0.12727272727272726,0.32727272727272727
222,j11_2,dig_3.0_A_d2.csv,51,0.0784313725490196,0.7254901960784313,0.19607843137254902
223,j11_2,dig_3.0_A_d3.csv,32,0.375,0.3125,0.3125
224,j11_2,dig_5.0_A_d1.csv,50,0.4,0.16,0.44
225,j11_2,jump_1.0_A_d1.csv,39,0.0,1.0,0.0
226,j11_2,jump_1.0_A_d2.csv,29,0.0,1.0,0.0
227,j11_2,jump_1.0_A_d3.csv,29,0.0,0.9310344827586207,0.06896551724137931
228,j11_2,jump_3.0_A_d1.csv,30,0.0,1.0,0.0
229,j11_2,jump_3.0_A_d2.csv,29,0.0,1.0,0.0
230,j11_2,jump_3.0_A_d3.csv,29,0.06896551724137931,0.9310344827586207,0.0
231,j11_2,jump_5.0_A_d1.csv,29,0.0,0.896551724137931,0.10344827586206896
232,j11_2,walk_1.0_A_d1.csv,49,0.0,0.3877551020408163,0.6122448979591837
233,j11_2,walk_1.0_A_d2.csv,80,0.0,0.0703125,0.9296875
234,j11_2,walk_1.0_A_d3.csv,49,0.08163265306122448,0.4897959183673469,0.42857142857142855
235,j11_2,walk_3.0_A_d1.csv,80,0.078125,0.265625,0.65625
236,j11_2,walk_3.0_A_d2.csv,48,0.041666666666666664,0.6458333333333334,0.3125
237,j11_2,walk_3.0_A_d3.csv,43,0.18604651162790697,0.7674418604651163,0.046511627906976744
238,j11_2,walk_5.0_A_d1.csv,53,0.05660377358490566,0.39622641509433965,0.5471698113207547
239,j11_md,dig_0.0_A.csv,59,0.9830508474576272,0.0,0.01694915254237288
240,j11_md,dig_0.0_A_d1.csv,69,0.9921875,0.0,0.0078125
241,j11_md,dig_0.0_A_d2.csv,56,0.8035714285714286,0.05357142857142857,0.14285714285714285
242,j11_md,dig_1.0_A.csv,49,0.8571428571428571,0.14285714285714285,0.0
243,j11_md,dig_1.0_A_d1.csv,68,0.4375,0.34375,0.21875
244,j11_md,dig_1.0_A_d2.csv,47,0.2765957446808511,0.40425531914893614,0.3191489361702128
245,j11_md,dig_3.0_A.csv,68,0.59375,0.3046875,0.1015625
246,j11_md,dig_3.0_A_d1.csv,33,0.2727272727272727,0.06060606060606061,0.6666666666666666
247,j11_md,dig_5.0_A.csv,22,0.36363636363636365,0.22727272727272727,0.4090909090909091
248,j11_md,dig_md_A.csv,304,0.12708333333333335,0.6708333333333333,0.20208333333333334
249,j11_md,dig_md_A_2.csv,575,0.26951058201058203,0.5426036155202821,0.1878858024691358
250,j11_md,jump_0.0_A.csv,59,0.03389830508474576,0.7627118644067796,0.2033898305084746
251,j11_md,jump_0.0_A_d1.csv,48,0.0,0.9791666666666666,0.020833333333333332
252,j11_md,jump_0.0_A_d2.csv,49,0.0,0.9795918367346939,0.02040816326530612
253,j11_md,jump_1.0_A.csv,59,0.0,0.9322033898305084,0.06779661016949153
254,j11_md,jump_1.0_A_d1.csv,50,0.0,0.78,0.22
255,j11_md,jump_1.0_A_d2.csv,51,0.0,1.0,0.0
256,j11_md,jump_3.0_A.csv,43,0.11627906976744186,0.8837209302325582,0.0
257,j11_md,jump_3.0_A_d1.csv,41,0.024390243902439025,0.975609756097561,0.0
258,j11_md,jump_5.0_A.csv,20,0.25,0.7,0.05
259,j11_md,jump_md_A.csv,569,0.0141020955165692,0.9320784600389863,0.05381944444444445
260,j11_md,walk_0.0_A.csv,69,0.0,0.015625,0.984375
261,j11_md,walk_0.0_A_d1.csv,71,0.0,0.03125,0.96875
262,j11_md,walk_0.0_A_d2.csv,72,0.0078125,0.140625,0.8515625
263,j11_md,walk_1.0_A.csv,69,0.0,0.0703125,0.9296875
264,j11_md,walk_1.0_A_d1.csv,90,0.0,0.17848557692307693,0.8215144230769231
265,j11_md,walk_1.0_A_d2.csv,70,0.0,0.4192708333333333,0.5807291666666667
266,j11_md,walk_3.0_A.csv,78,0.0390625,0.12611607142857142,0.8348214285714286
267,j11_md,walk_3.0_A_d1.csv,53,0.03773584905660377,0.4528301886792453,0.5094339622641509
268,j11_md,walk_5.0_A.csv,51,0.058823529411764705,0.21568627450980393,0.7254901960784313
269,j11_md,walk_md_A.csv,904,0.005208333333333333,0.14791666666666667,0.846875
270,zyq,dig_0.0_A.csv,0,0.0,0.0,0.0
271,zyq,dig_0.0_A_1.csv,0,0.0,0.0,0.0
272,zyq,dig_1.0_A.csv,0,0.0,0.0,0.0
273,zyq,dig_3.0_A.csv,0,0.0,0.0,0.0
274,zyq,dig_5.0_A.csv,0,0.0,0.0,0.0
275,zyq,jump_0.0_A.csv,29,0.034482758620689655,0.8275862068965517,0.13793103448275862
276,zyq,jump_1.0_A.csv,29,0.13793103448275862,0.8275862068965517,0.034482758620689655
277,zyq,jump_3.0_A.csv,28,0.0,1.0,0.0
278,zyq,jump_5.0_A.csv,9,0.1111111111111111,0.8888888888888888,0.0
279,zyq,walk_0.0_A.csv,49,0.061224489795918366,0.5306122448979592,0.40816326530612246
280,zyq,walk_1.0_A.csv,49,0.10204081632653061,0.22448979591836735,0.673469387755102
281,zyq,walk_3.0_A.csv,47,0.1702127659574468,0.19148936170212766,0.6382978723404256
282,zyq,walk_5.0_A.csv,3,0.0,0.0,1.0
283,zyq2,dig_0.0_B.csv,0,0.0,0.0,0.0
284,zyq2,dig_1.0_B.csv,49,0.9183673469387755,0.0,0.08163265306122448
285,zyq2,dig_3.0_B.csv,49,0.9795918367346939,0.02040816326530612,0.0
286,zyq2,dig_5.0_B.csv,47,0.6382978723404256,0.1702127659574468,0.19148936170212766
287,zyq2,jump_0.0_B.csv,40,0.075,0.825,0.1
288,zyq2,jump_1.0_B.csv,29,0.06896551724137931,0.9310344827586207,0.0
289,zyq2,jump_3.0_B.csv,29,0.034482758620689655,0.9655172413793104,0.0
290,zyq2,jump_5.0_B.csv,24,0.2916666666666667,0.7083333333333334,0.0
291,zyq2,walk_0.0_B.csv,49,0.2653061224489796,0.02040816326530612,0.7142857142857143
292,zyq2,walk_1.0_B.csv,49,0.16326530612244897,0.02040816326530612,0.8163265306122449
293,zyq2,walk_3.0_B.csv,49,0.5102040816326531,0.0,0.4897959183673469
294,zyq2,walk_5.0_B.csv,32,0.5625,0.09375,0.34375
295,j7lqc,dig_0.0_A.csv,69,1.0,0.0,0.0
296,j7lqc,dig_1.0_A.csv,69,0.9921875,0.0078125,0.0
297,j7lqc,dig_3.0_A.csv,71,1.0,0.0,0.0
298,j7lqc,dig_5.0_A.csv,72,0.5859375,0.0859375,0.328125
299,j7lqc,dig_md_A.csv,679,0.9919871794871795,0.002331002331002331,0.005681818181818182
300,j7lqc,jump_0.0_A.csv,61,0.0,1.0,0.0
301,j7lqc,jump_1.0_A.csv,69,0.0,0.9921875,0.0078125
302,j7lqc,jump_3.0_A.csv,56,0.017857142857142856,0.9107142857142857,0.07142857142857142
303,j7lqc,jump_5.0_A.csv,43,0.09302325581395349,0.7906976744186046,0.11627906976744186
304,j7lqc,jump_md_A.csv,310,0.0,0.9800925925925925,0.01990740740740741
305,j7lqc,walk_0.0_A.csv,79,0.0,0.0,1.0
306,j7lqc,walk_1.0_A.csv,79,0.0,0.0078125,0.9921875
307,j7lqc,walk_3.0_A.csv,78,0.046875,0.05915178571428571,0.8939732142857143
308,j7lqc,walk_5.0_A.csv,60,0.0,0.05,0.95
309,j7lqc,walk_md_A.csv,468,0.00390625,0.029296875,0.966796875
